store_id,sku_id,category,service_level,safety_stock,reorder_point,is_perishable
STR017,SKU0062,Ambient Grocery,0.995,32.2311,81.8896,False
STR017,SKU0063,Beverages,0.9915,74.3097,137.4018,False
STR017,SKU0064,Health & Beauty,0.995,32.2311,79.3036,False
STR017,SKU0065,Household & Cleaning,0.995,32.2311,68.9344,False
STR017,SKU0066,Snacks & Confectionery,0.9943,48.3899,84.3899,False
STR017,SKU0067,Bakery,0.5,0.0,110.022,True
STR017,SKU0068,Seasonal,0.995,42.8563,53.5706,False
STR017,SKU0069,Beverages,0.995,42.8563,78.2849,False
STR017,SKU0070,Household & Cleaning,0.995,16.1155,20.1979,False
STR017,SKU0071,Fresh Produce,0.5,0.0,35.1591,True
STR017,SKU0072,Ambient Grocery,0.99,38.4923,73.8769,False
STR017,SKU0073,Bakery,0.5,0.0,17.6765,True
STR017,SKU0074,Snacks & Confectionery,0.9919,45.9522,92.0727,False
STR017,SKU0075,Ambient Grocery,0.9072,16.5671,106.9307,True
STR017,SKU0076,Health & Beauty,0.995,22.7908,25.9996,False
STR017,SKU0077,Ambient Grocery,0.995,32.2311,52.1862,False
STR017,SKU0078,Household & Cleaning,0.9913,42.0922,92.1744,False
STR017,SKU0079,Beverages,0.9944,79.0026,236.7186,False
STR017,SKU0080,Dairy & Eggs,0.8419,9.5753,29.2236,True
STR017,SKU0081,Frozen,0.9818,39.9725,49.7074,True
STR017,SKU0082,Frozen,0.995,42.627,73.2976,False
STR017,SKU0083,Snacks & Confectionery,0.9926,46.5634,91.4425,False
STR017,SKU0084,Beverages,0.9946,79.3565,131.0838,False
STR017,SKU0085,Snacks & Confectionery,0.9937,47.6889,90.6066,False
STR017,SKU0086,Household & Cleaning,0.9909,41.7928,138.4595,False
STR017,SKU0087,Dairy & Eggs,0.7168,10.9548,58.1196,True
STR017,SKU0088,Seasonal,0.9913,79.1604,149.3142,False
STR017,SKU0089,Snacks & Confectionery,0.995,24.6107,31.1378,False
STR017,SKU0090,Health & Beauty,0.995,22.7908,26.2366,False
STR017,SKU0091,Bakery,0.995,24.6107,37.9624,False
STR017,SKU0092,Ambient Grocery,0.995,22.7908,46.0021,False
STR017,SKU0093,Frozen,0.9913,55.6356,85.9653,False
STR017,SKU0094,Health & Beauty,0.995,27.913,61.3415,False
STR017,SKU0095,Ambient Grocery,0.995,16.1155,36.3254,False
STR017,SKU0096,Seasonal,0.995,52.4881,74.1309,False
STR017,SKU0097,Dairy & Eggs,0.6013,3.4692,49.6785,True
STR017,SKU0098,Ambient Grocery,0.9915,39.4807,194.544,False
STR017,SKU0099,Household & Cleaning,0.9937,31.2114,66.767,False
STR017,SKU0100,Fresh Produce,0.7384,10.6241,49.478,True
STR017,SKU0101,Frozen,0.995,34.8048,47.4022,False
STR017,SKU0102,Beverages,0.9898,72.1293,135.9475,False
STR017,SKU0103,Fresh Produce,0.6537,4.6525,13.4858,True
STR017,SKU0104,Household & Cleaning,0.995,16.1155,19.9674,False
STR017,SKU0105,Ambient Grocery,0.9874,39.5879,196.466,False
STR017,SKU0106,Bakery,0.5,0.0,34.7473,True
STR017,SKU0107,Snacks & Confectionery,0.9903,63.1892,193.2762,False
STR017,SKU0108,Ambient Grocery,0.9915,36.5703,190.9274,False
STR017,SKU0109,Beverages,0.992,74.9816,244.9666,False
STR017,SKU0110,Beverages,0.995,30.304,50.3278,False
STR017,SKU0111,Snacks & Confectionery,0.995,42.627,125.7124,False
STR017,SKU0112,Frozen,0.9942,68.2177,155.8622,False
STR017,SKU0113,Bakery,0.6894,4.7216,28.348,True
STR017,SKU0114,Snacks & Confectionery,0.9936,62.9937,150.2244,False
STR017,SKU0115,Fresh Produce,0.55,2.0896,32.5047,True
STR017,SKU0116,Snacks & Confectionery,0.995,34.8048,65.1527,False
STR017,SKU0117,Ambient Grocery,0.993,34.3688,103.7094,False
STR017,SKU0118,Ambient Grocery,0.995,22.7908,58.8872,False
STR017,SKU0119,Dairy & Eggs,0.7727,12.3746,46.0532,True
STR017,SKU0120,Seasonal,0.9944,59.678,96.3813,False
STR017,SKU0121,Snacks & Confectionery,0.995,49.2215,84.5215,False
STR017,SKU0122,Ambient Grocery,0.995,16.1155,26.7181,False
STR017,SKU0123,Bakery,0.5642,2.6744,39.4892,True
STR017,SKU0124,Beverages,0.995,30.304,46.0255,False
STR017,SKU0125,Snacks & Confectionery,0.995,24.6107,40.1932,False
STR017,SKU0126,Health & Beauty,0.995,16.1155,30.8155,False
STR017,SKU0127,Ambient Grocery,0.995,22.7908,41.2843,False
STR017,SKU0128,Ambient Grocery,0.995,27.913,47.473,False
STR017,SKU0129,Fresh Produce,0.5,0.0,25.4615,True
STR017,SKU0130,Fresh Produce,0.5,0.0,35.5165,True
STR017,SKU0131,Beverages,0.995,42.8563,56.3276,False
STR017,SKU0132,Ambient Grocery,0.9933,43.7281,223.7788,False
STR017,SKU0133,Frozen,0.995,24.6107,28.9441,False
STR017,SKU0134,Frozen,0.995,42.627,77.9018,False
STR017,SKU0135,Seasonal,0.9942,66.3871,100.8577,False
STR017,SKU0136,Ambient Grocery,0.9914,36.4879,63.2572,False
STR017,SKU0137,Beverages,0.995,30.304,46.3873,False
STR017,SKU0138,Dairy & Eggs,0.7804,7.3907,17.8522,True
STR017,SKU0139,Health & Beauty,0.9918,39.7574,93.5266,False
STR017,SKU0140,Snacks & Confectionery,0.995,42.627,81.187,False
STR017,SKU0141,Dairy & Eggs,0.8556,14.3302,62.5837,True
STR017,SKU0142,Ambient Grocery,0.9918,39.7486,111.2101,False
STR017,SKU0143,Fresh Produce,0.5,0.0,55.3846,True
STR017,SKU0144,Beverages,0.995,30.304,34.8425,False
STR017,SKU0145,Dairy & Eggs,0.883,11.3695,22.6882,True
STR017,SKU0146,Snacks & Confectionery,0.994,47.9839,76.9607,False
STR017,SKU0147,Ambient Grocery,0.9933,37.8897,177.2084,False
STR017,SKU0148,Fresh Produce,0.5185,1.0894,118.6361,True
STR017,SKU0149,Bakery,0.6469,3.6018,19.2941,True
STR017,SKU0150,Beverages,0.9898,72.1249,129.3499,False
STR018,SKU0001,Fresh Produce,0.6551,8.1351,42.4945,True
STR018,SKU0002,Dairy & Eggs,0.736,12.0579,150.0809,True
STR018,SKU0003,Ambient Grocery,0.995,22.7908,90.5439,False
STR018,SKU0004,Beverages,0.9913,79.1408,204.3821,False
STR018,SKU0005,Bakery,0.9895,58.359,186.6361,False
STR018,SKU0006,Fresh Produce,0.5777,3.995,60.6152,True
STR018,SKU0007,Dairy & Eggs,0.7504,11.1815,66.9056,True
STR018,SKU0008,Frozen,0.9916,22.8512,27.3069,True
STR018,SKU0009,Snacks & Confectionery,0.995,34.8048,72.4477,False
STR018,SKU0010,Seasonal,0.995,30.304,50.2271,False
STR018,SKU0011,Household & Cleaning,0.995,22.7908,28.3426,False
STR018,SKU0012,Dairy & Eggs,0.995,42.627,201.98,False
STR018,SKU0013,Household & Cleaning,0.9933,34.6196,45.4987,False
STR018,SKU0014,Seasonal,0.995,42.8563,68.5063,False
STR018,SKU0015,Frozen,0.9664,34.9876,106.6799,True
STR018,SKU0016,Snacks & Confectionery,0.9936,58.2859,209.0176,False
STR018,SKU0017,Ambient Grocery,0.995,36.0355,66.8997,False
STR018,SKU0018,Ambient Grocery,0.995,16.1155,33.8298,False
STR018,SKU0019,Fresh Produce,0.6723,5.2511,11.3092,True
STR018,SKU0020,Dairy & Eggs,0.8644,10.5137,40.7399,True
STR018,SKU0021,Household & Cleaning,0.995,22.7908,49.8678,False
STR018,SKU0022,Bakery,0.5,0.0,134.3158,True
STR018,SKU0023,Frozen,0.995,34.8048,43.7279,False
STR018,SKU0024,Fresh Produce,0.5329,1.3745,88.8157,True
STR018,SKU0025,Beverages,0.9938,58.8708,139.4422,False
STR018,SKU0026,Fresh Produce,0.5101,0.4207,22.9523,True
STR018,SKU0027,Ambient Grocery,0.9929,40.6045,80.6814,False
STR018,SKU0028,Seasonal,0.9934,58.3355,68.7971,False
STR018,SKU0029,Fresh Produce,0.5798,4.1027,99.0892,True
STR018,SKU0030,Ambient Grocery,0.9919,39.7987,112.187,False
STR018,SKU0031,Health & Beauty,0.995,32.2311,80.6707,False
STR018,SKU0032,Beverages,0.995,74.2293,175.0586,False
STR018,SKU0033,Seasonal,0.9906,78.1863,124.3968,False
STR018,SKU0034,Snacks & Confectionery,0.995,24.6107,38.9885,False
STR018,SKU0035,Household & Cleaning,0.9919,39.8266,184.1779,False
STR018,SKU0036,Household & Cleaning,0.995,27.913,65.1327,False
STR018,SKU0037,Dairy & Eggs,0.8618,10.4011,30.2252,True
STR018,SKU0038,Ambient Grocery,0.995,27.913,77.7831,False
STR018,SKU0039,Beverages,0.9944,66.6749,189.5869,False
STR018,SKU0040,Beverages,0.9922,56.9028,80.0237,False
STR018,SKU0041,Fresh Produce,0.5,0.0,73.2857,True
STR018,SKU0042,Ambient Grocery,0.9931,40.7281,118.6132,False
STR018,SKU0043,Ambient Grocery,0.995,16.1155,19.6412,False
STR018,SKU0044,Fresh Produce,0.5,0.0,141.2747,True
STR018,SKU0045,Ambient Grocery,0.9936,41.2211,61.4433,False
STR018,SKU0046,Bakery,0.6339,3.2704,17.1138,True
STR018,SKU0047,Fresh Produce,0.5278,0.8197,18.3614,True
STR018,SKU0048,Beverages,0.9948,67.3675,182.1294,False
STR018,SKU0049,Frozen,0.995,42.627,54.9314,False
STR018,SKU0050,Snacks & Confectionery,0.9935,62.7791,225.4687,False
STR018,SKU0051,Snacks & Confectionery,0.995,24.6107,62.6107,False
STR018,SKU0052,Ambient Grocery,0.9925,43.0668,125.1447,False
STR018,SKU0053,Frozen,0.995,42.627,93.9238,False
STR018,SKU0054,Seasonal,0.995,42.8563,52.0715,False
STR018,SKU0055,Beverages,0.995,42.8563,75.6376,False
STR018,SKU0056,Bakery,0.6099,2.6671,12.2056,True
STR018,SKU0057,Snacks & Confectionery,0.995,34.8048,61.8378,False
STR018,SKU0058,Fresh Produce,0.5,0.0,53.2987,True
STR018,SKU0059,Bakery,0.5395,1.6428,73.7747,True
STR018,SKU0060,Dairy & Eggs,0.995,49.2215,115.5347,False
STR018,SKU0061,Seasonal,0.9944,59.638,110.3633,False
STR018,SKU0062,Ambient Grocery,0.995,32.2311,97.0116,False
STR018,SKU0063,Beverages,0.9915,74.3097,161.1772,False
STR018,SKU0064,Health & Beauty,0.995,32.2311,93.667,False
STR018,SKU0065,Household & Cleaning,0.995,32.2311,80.1871,False
STR018,SKU0066,Snacks & Confectionery,0.9943,48.3899,113.313,False
STR018,SKU0067,Bakery,0.5,0.0,125.5824,True
STR018,SKU0068,Seasonal,0.995,42.8563,59.6969,False
STR018,SKU0069,Beverages,0.995,42.8563,88.7622,False
STR018,SKU0070,Household & Cleaning,0.995,16.1155,21.4567,False
STR018,SKU0071,Fresh Produce,0.5,0.0,45.4353,True
STR018,SKU0072,Ambient Grocery,0.99,38.4923,81.467,False
STR018,SKU0073,Bakery,0.5,0.0,26.8621,True
STR018,SKU0074,Snacks & Confectionery,0.9919,45.9522,109.4907,False
STR018,SKU0075,Ambient Grocery,0.9072,16.5671,122.6136,True
STR018,SKU0076,Health & Beauty,0.995,22.7908,26.7469,False
STR018,SKU0077,Ambient Grocery,0.995,32.2311,61.6522,False
STR018,SKU0078,Household & Cleaning,0.9913,42.0922,111.5861,False
STR018,SKU0079,Beverages,0.9944,79.0026,322.4683,False
STR018,SKU0080,Dairy & Eggs,0.8419,9.5753,38.7841,True
STR018,SKU0081,Frozen,0.9818,39.9725,49.9972,True
STR018,SKU0082,Frozen,0.995,42.627,82.547,False
STR018,SKU0083,Snacks & Confectionery,0.9926,46.5634,110.1238,False
STR018,SKU0084,Beverages,0.9946,79.3565,144.4334,False
STR018,SKU0085,Snacks & Confectionery,0.9937,47.6889,113.2274,False
STR018,SKU0086,Household & Cleaning,0.9909,41.7928,165.7409,False
STR018,SKU0087,Dairy & Eggs,0.7168,10.9548,81.1526,True
STR018,SKU0088,Seasonal,0.9913,79.1604,158.7553,False
STR018,SKU0089,Snacks & Confectionery,0.995,24.6107,32.7041,False
STR018,SKU0090,Health & Beauty,0.995,22.7908,28.4831,False
STR018,SKU0091,Bakery,0.995,24.6107,43.7316,False
STR018,SKU0092,Ambient Grocery,0.995,22.7908,54.3595,False
STR018,SKU0093,Frozen,0.9913,55.6356,98.6219,False
STR018,SKU0094,Health & Beauty,0.995,27.913,75.0888,False
STR018,SKU0095,Ambient Grocery,0.995,16.1155,42.2842,False
STR018,SKU0096,Seasonal,0.995,52.4881,102.6526,False
STR018,SKU0097,Dairy & Eggs,0.6013,3.4692,61.8512,True
STR018,SKU0098,Ambient Grocery,0.9915,39.4807,222.3292,False
STR018,SKU0099,Household & Cleaning,0.9937,31.2114,78.3802,False
STR018,SKU0100,Fresh Produce,0.7384,10.6241,61.5776,True
STR018,SKU0101,Frozen,0.995,34.8048,49.0872,False
STR018,SKU0102,Beverages,0.9898,72.1293,168.4242,False
STR018,SKU0103,Fresh Produce,0.6537,4.6525,18.3006,True
STR018,SKU0104,Household & Cleaning,0.995,16.1155,21.654,False
STR018,SKU0105,Ambient Grocery,0.9874,39.5879,256.5518,False
STR018,SKU0106,Bakery,0.5,0.0,49.7143,True
STR018,SKU0107,Snacks & Confectionery,0.9903,63.1892,295.1892,False
STR018,SKU0108,Ambient Grocery,0.9915,36.5703,243.2076,False
STR018,SKU0109,Beverages,0.992,74.9816,298.2543,False
STR018,SKU0110,Beverages,0.995,30.304,53.6666,False
STR018,SKU0111,Snacks & Confectionery,0.995,42.627,132.477,False
STR018,SKU0112,Frozen,0.9942,68.2177,168.6828,False
STR018,SKU0113,Bakery,0.6894,4.7216,33.8645,True
STR018,SKU0114,Snacks & Confectionery,0.9936,62.9937,175.2529,False
STR018,SKU0115,Fresh Produce,0.55,2.0896,40.431,True
STR018,SKU0116,Snacks & Confectionery,0.995,34.8048,74.8715,False
STR018,SKU0117,Ambient Grocery,0.993,34.3688,123.7644,False
STR018,SKU0118,Ambient Grocery,0.995,22.7908,69.2697,False
STR018,SKU0119,Dairy & Eggs,0.7727,12.3746,57.5451,True
STR018,SKU0120,Seasonal,0.9944,59.678,121.612,False
STR018,SKU0121,Snacks & Confectionery,0.995,49.2215,91.4304,False
STR018,SKU0122,Ambient Grocery,0.995,16.1155,28.0915,False
STR018,SKU0123,Bakery,0.5642,2.6744,56.4766,True
STR018,SKU0124,Beverages,0.995,30.304,51.8326,False
STR018,SKU0125,Snacks & Confectionery,0.995,24.6107,47.0565,False
STR018,SKU0126,Health & Beauty,0.995,16.1155,35.1155,False
STR018,SKU0127,Ambient Grocery,0.995,22.7908,49.9337,False
STR018,SKU0128,Ambient Grocery,0.995,27.913,55.2046,False
STR018,SKU0129,Fresh Produce,0.5,0.0,32.9451,True
STR018,SKU0130,Fresh Produce,0.5,0.0,42.3077,True
STR018,SKU0131,Beverages,0.995,42.8563,63.3838,False
STR018,SKU0132,Ambient Grocery,0.9933,43.7281,281.6541,False
STR018,SKU0133,Frozen,0.995,24.6107,31.0003,False
STR018,SKU0134,Frozen,0.995,42.627,83.627,False
STR018,SKU0135,Seasonal,0.9942,66.3871,118.6813,False
STR018,SKU0136,Ambient Grocery,0.9914,36.4879,76.5099,False
STR018,SKU0137,Beverages,0.995,30.304,53.3981,False
STR018,SKU0138,Dairy & Eggs,0.7804,7.3907,22.3028,True
STR018,SKU0139,Health & Beauty,0.9918,39.7574,104.4497,False
STR018,SKU0140,Snacks & Confectionery,0.995,42.627,96.8578,False
STR018,SKU0141,Dairy & Eggs,0.8556,14.3302,83.2714,True
STR018,SKU0142,Ambient Grocery,0.9918,39.7486,119.1332,False
STR018,SKU0143,Fresh Produce,0.5,0.0,83.1209,True
STR018,SKU0144,Beverages,0.995,30.304,36.2381,False
STR018,SKU0145,Dairy & Eggs,0.883,11.3695,25.875,True
STR018,SKU0146,Snacks & Confectionery,0.994,47.9839,88.2506,False
STR018,SKU0147,Ambient Grocery,0.9933,37.8897,214.593,False
STR018,SKU0148,Fresh Produce,0.5185,1.0894,162.9795,True
STR018,SKU0149,Bakery,0.6469,3.6018,26.2094,True
STR018,SKU0150,Beverages,0.9898,72.1249,148.2295,False
STR019,SKU0001,Fresh Produce,0.6551,8.1351,38.7601,True
STR019,SKU0002,Dairy & Eggs,0.736,12.0579,120.3357,True
STR019,SKU0003,Ambient Grocery,0.995,22.7908,79.1498,False
STR019,SKU0004,Beverages,0.9913,79.1408,176.7197,False
STR019,SKU0005,Bakery,0.9895,58.359,137.179,False
STR019,SKU0006,Fresh Produce,0.5777,3.995,47.195,True
STR019,SKU0007,Dairy & Eggs,0.7504,11.1815,49.5519,True
STR019,SKU0008,Frozen,0.9916,22.8512,26.2249,True
STR019,SKU0009,Snacks & Confectionery,0.995,34.8048,62.4971,False
STR019,SKU0010,Seasonal,0.995,30.304,45.6117,False
STR019,SKU0011,Household & Cleaning,0.995,22.7908,26.2055,False
STR019,SKU0012,Dairy & Eggs,0.995,42.627,164.877,False
STR019,SKU0013,Household & Cleaning,0.9933,34.6196,42.6057,False
STR019,SKU0014,Seasonal,0.995,42.8563,62.9882,False
STR019,SKU0015,Frozen,0.9664,34.9876,87.8667,True
STR019,SKU0016,Snacks & Confectionery,0.9936,58.2859,144.5936,False
STR019,SKU0017,Ambient Grocery,0.995,36.0355,59.9366,False
STR019,SKU0018,Ambient Grocery,0.995,16.1155,31.1344,False
STR019,SKU0019,Fresh Produce,0.6723,5.2511,10.6998,True
STR019,SKU0020,Dairy & Eggs,0.8644,10.5137,33.173,True
STR019,SKU0021,Household & Cleaning,0.995,22.7908,43.5265,False
STR019,SKU0022,Bakery,0.5,0.0,110.7414,True
STR019,SKU0023,Frozen,0.995,34.8048,41.4715,False
STR019,SKU0024,Fresh Produce,0.5329,1.3745,65.6053,True
STR019,SKU0025,Beverages,0.9938,58.8708,113.4708,False
STR019,SKU0026,Fresh Produce,0.5101,0.4207,16.1386,True
STR019,SKU0027,Ambient Grocery,0.9929,40.6045,75.5045,False
STR019,SKU0028,Seasonal,0.9934,58.3355,66.2476,False
STR019,SKU0029,Fresh Produce,0.5798,4.1027,70.6679,True
STR019,SKU0030,Ambient Grocery,0.9919,39.7987,95.6237,False
STR019,SKU0031,Health & Beauty,0.995,32.2311,73.5937,False
STR019,SKU0032,Beverages,0.995,74.2293,148.8851,False
STR019,SKU0033,Seasonal,0.9906,78.1863,107.2451,False
STR019,SKU0034,Snacks & Confectionery,0.995,24.6107,34.2701,False
STR019,SKU0035,Household & Cleaning,0.9919,39.8266,142.3266,False
STR019,SKU0036,Household & Cleaning,0.995,27.913,58.9679,False
STR019,SKU0037,Dairy & Eggs,0.8618,10.4011,23.809,True
STR019,SKU0038,Ambient Grocery,0.995,27.913,62.5426,False
STR019,SKU0039,Beverages,0.9944,66.6749,157.2243,False
STR019,SKU0040,Beverages,0.9922,56.9028,73.1314,False
STR019,SKU0041,Fresh Produce,0.5,0.0,67.3418,True
STR019,SKU0042,Ambient Grocery,0.9931,40.7281,103.5672,False
STR019,SKU0043,Ambient Grocery,0.995,16.1155,18.9238,False
STR019,SKU0044,Fresh Produce,0.5,0.0,96.1319,True
STR019,SKU0045,Ambient Grocery,0.9936,41.2211,59.4403,False
STR019,SKU0046,Bakery,0.6339,3.2704,11.6366,True
STR019,SKU0047,Fresh Produce,0.5278,0.8197,14.8487,True
STR019,SKU0048,Beverages,0.9948,67.3675,147.0817,False
STR019,SKU0049,Frozen,0.995,42.627,51.7305,False
STR019,SKU0050,Snacks & Confectionery,0.9935,62.7791,170.4373,False
STR019,SKU0051,Snacks & Confectionery,0.995,24.6107,49.4607,False
STR019,SKU0052,Ambient Grocery,0.9925,43.0668,107.4048,False
STR019,SKU0053,Frozen,0.995,42.627,82.5172,False
STR019,SKU0054,Seasonal,0.995,42.8563,50.5097,False
STR019,SKU0055,Beverages,0.995,42.8563,64.1376,False
STR019,SKU0056,Bakery,0.6099,2.6671,9.4693,True
STR019,SKU0057,Snacks & Confectionery,0.995,34.8048,54.2785,False
STR019,SKU0058,Fresh Produce,0.5,0.0,42.5067,True
STR019,SKU0059,Bakery,0.5395,1.6428,57.0274,True
STR019,SKU0060,Dairy & Eggs,0.995,49.2215,104.9805,False
STR019,SKU0061,Seasonal,0.9944,59.638,103.5501,False
STR019,SKU0062,Ambient Grocery,0.995,32.2311,78.0142,False
STR019,SKU0063,Beverages,0.9915,74.3097,142.6518,False
STR019,SKU0064,Health & Beauty,0.995,32.2311,67.0882,False
STR019,SKU0065,Household & Cleaning,0.995,32.2311,69.9893,False
STR019,SKU0066,Snacks & Confectionery,0.9943,48.3899,90.6399,False
STR019,SKU0067,Bakery,0.5,0.0,104.6154,True
STR019,SKU0068,Seasonal,0.995,42.8563,55.5596,False
STR019,SKU0069,Beverages,0.995,42.8563,75.3037,False
STR019,SKU0070,Household & Cleaning,0.995,16.1155,20.0168,False
STR019,SKU0071,Fresh Produce,0.5,0.0,35.6267,True
STR019,SKU0072,Ambient Grocery,0.99,38.4923,67.8769,False
STR019,SKU0073,Bakery,0.5,0.0,20.5333,True
STR019,SKU0074,Snacks & Confectionery,0.9919,45.9522,89.011,False
STR019,SKU0075,Ambient Grocery,0.9072,16.5671,104.4645,True
STR019,SKU0076,Health & Beauty,0.995,22.7908,25.5636,False
STR019,SKU0077,Ambient Grocery,0.995,32.2311,53.8311,False
STR019,SKU0078,Household & Cleaning,0.9913,42.0922,87.3669,False
STR019,SKU0079,Beverages,0.9944,79.0026,207.0218,False
STR019,SKU0080,Dairy & Eggs,0.8419,9.5753,30.3665,True
STR019,SKU0081,Frozen,0.9818,39.9725,49.3664,True
STR019,SKU0082,Frozen,0.995,42.627,72.787,False
STR019,SKU0083,Snacks & Confectionery,0.9926,46.5634,91.4425,False
STR019,SKU0084,Beverages,0.9946,79.3565,125.6221,False
STR019,SKU0085,Snacks & Confectionery,0.9937,47.6889,87.2623,False
STR019,SKU0086,Household & Cleaning,0.9909,41.7928,133.7928,False
STR019,SKU0087,Dairy & Eggs,0.7168,10.9548,60.9767,True
STR019,SKU0088,Seasonal,0.9913,79.1604,141.5994,False
STR019,SKU0089,Snacks & Confectionery,0.995,24.6107,30.2341,False
STR019,SKU0090,Health & Beauty,0.995,22.7908,26.2845,False
STR019,SKU0091,Bakery,0.995,24.6107,36.6327,False
STR019,SKU0092,Ambient Grocery,0.995,22.7908,48.8896,False
STR019,SKU0093,Frozen,0.9913,55.6356,87.7533,False
STR019,SKU0094,Health & Beauty,0.995,27.913,58.4075,False
STR019,SKU0095,Ambient Grocery,0.995,16.1155,33.0398,False
STR019,SKU0096,Seasonal,0.995,52.4881,80.3704,False
STR019,SKU0097,Dairy & Eggs,0.6013,3.4692,45.798,True
STR019,SKU0098,Ambient Grocery,0.9915,39.4807,182.0441,False
STR019,SKU0099,Household & Cleaning,0.9937,31.2114,66.7524,False
STR019,SKU0100,Fresh Produce,0.7384,10.6241,49.3648,True
STR019,SKU0101,Frozen,0.995,34.8048,45.595,False
STR019,SKU0102,Beverages,0.9898,72.1293,136.5876,False
STR019,SKU0103,Fresh Produce,0.6537,4.6525,13.9181,True
STR019,SKU0104,Household & Cleaning,0.995,16.1155,20.7131,False
STR019,SKU0105,Ambient Grocery,0.9874,39.5879,208.1154,False
STR019,SKU0106,Bakery,0.5,0.0,35.1,True
STR019,SKU0107,Snacks & Confectionery,0.9903,63.1892,192.3003,False
STR019,SKU0108,Ambient Grocery,0.9915,36.5703,190.593,False
STR019,SKU0109,Beverages,0.992,74.9816,228.8294,False
STR019,SKU0110,Beverages,0.995,30.304,46.8102,False
STR019,SKU0111,Snacks & Confectionery,0.995,42.627,119.3998,False
STR019,SKU0112,Frozen,0.9942,68.2177,157.7415,False
STR019,SKU0113,Bakery,0.6894,4.7216,26.307,True
STR019,SKU0114,Snacks & Confectionery,0.9936,62.9937,155.0937,False
STR019,SKU0115,Fresh Produce,0.55,2.0896,30.1235,True
STR019,SKU0116,Snacks & Confectionery,0.995,34.8048,64.4334,False
STR019,SKU0117,Ambient Grocery,0.993,34.3688,100.5776,False
STR019,SKU0118,Ambient Grocery,0.995,22.7908,59.3623,False
STR019,SKU0119,Dairy & Eggs,0.7727,12.3746,45.7235,True
STR019,SKU0120,Seasonal,0.9944,59.678,99.1505,False
STR019,SKU0121,Snacks & Confectionery,0.995,49.2215,80.2215,False
STR019,SKU0122,Ambient Grocery,0.995,16.1155,27.3365,False
STR019,SKU0123,Bakery,0.5642,2.6744,35.4465,True
STR019,SKU0124,Beverages,0.995,30.304,48.2381,False
STR019,SKU0125,Snacks & Confectionery,0.995,24.6107,38.5737,False
STR019,SKU0126,Health & Beauty,0.995,16.1155,30.3925,False
STR019,SKU0127,Ambient Grocery,0.995,22.7908,42.3908,False
STR019,SKU0128,Ambient Grocery,0.995,27.913,45.6851,False
STR019,SKU0129,Fresh Produce,0.5,0.0,26.6047,True
STR019,SKU0130,Fresh Produce,0.5,0.0,32.989,True
STR019,SKU0131,Beverages,0.995,42.8563,55.1659,False
STR019,SKU0132,Ambient Grocery,0.9933,43.7281,155.7281,False
STR019,SKU0133,Frozen,0.995,24.6107,29.0857,False
STR019,SKU0134,Frozen,0.995,42.627,78.7589,False
STR019,SKU0135,Seasonal,0.9942,66.3871,107.5843,False
STR019,SKU0136,Ambient Grocery,0.9914,36.4879,66.5539,False
STR019,SKU0137,Beverages,0.995,30.304,44.2143,False
STR019,SKU0138,Dairy & Eggs,0.7804,7.3907,17.8962,True
STR019,SKU0139,Health & Beauty,0.9918,39.7574,86.142,False
STR019,SKU0140,Snacks & Confectionery,0.995,42.627,78.5581,False
STR019,SKU0141,Dairy & Eggs,0.8556,14.3302,56.1744,True
STR019,SKU0142,Ambient Grocery,0.9918,39.7486,111.4409,False
STR019,SKU0143,Fresh Produce,0.5,0.0,56.2078,True
STR019,SKU0144,Beverages,0.995,30.304,35.1502,False
STR019,SKU0145,Dairy & Eggs,0.883,11.3695,21.4244,True
STR019,SKU0146,Snacks & Confectionery,0.994,47.9839,77.8541,False
STR019,SKU0147,Ambient Grocery,0.9933,37.8897,174.0436,False
STR019,SKU0148,Fresh Produce,0.5185,1.0894,134.8394,True
STR019,SKU0149,Bakery,0.6469,3.6018,19.393,True
STR019,SKU0150,Beverages,0.9898,72.1249,131.2158,False
STR020,SKU0001,Fresh Produce,0.6551,8.1351,38.342,True
STR020,SKU0002,Dairy & Eggs,0.736,12.0579,132.0097,True
STR020,SKU0003,Ambient Grocery,0.995,22.7908,83.0472,False
STR020,SKU0004,Beverages,0.9913,79.1408,216.5274,False
STR020,SKU0005,Bakery,0.9895,58.359,161.3453,False
STR020,SKU0006,Fresh Produce,0.5777,3.995,56.95,True
STR020,SKU0007,Dairy & Eggs,0.7504,11.1815,66.8299,True
STR020,SKU0008,Frozen,0.9916,22.8512,26.7194,True
STR020,SKU0009,Snacks & Confectionery,0.995,34.8048,67.3982,False
STR020,SKU0010,Seasonal,0.995,30.304,48.7106,False
STR020,SKU0011,Household & Cleaning,0.995,22.7908,27.8728,False
STR020,SKU0012,Dairy & Eggs,0.995,42.627,182.5913,False
STR020,SKU0013,Household & Cleaning,0.9933,34.6196,44.6764,False
STR020,SKU0014,Seasonal,0.995,42.8563,65.3034,False
STR020,SKU0015,Frozen,0.9664,34.9876,98.1964,True
STR020,SKU0016,Snacks & Confectionery,0.9936,58.2859,173.8388,False
STR020,SKU0017,Ambient Grocery,0.995,36.0355,68.1439,False
STR020,SKU0018,Ambient Grocery,0.995,16.1155,32.7018,False
STR020,SKU0019,Fresh Produce,0.6723,5.2511,11.1245,True
STR020,SKU0020,Dairy & Eggs,0.8644,10.5137,39.0082,True
STR020,SKU0021,Household & Cleaning,0.995,22.7908,45.5242,False
