date,store_id,sku_id,opening_stock_units,delivery_units,delivery_scheduled_flag,delivery_delay_flag,damaged_units,expired_or_wasted_units,closing_stock_units,stockout_flag,hours_out_of_stock,stock_cover_days,reorder_point_units,expected_lead_time_days
2024-03-29,STR001,SKU0001,138,0,False,False,0,9,114,False,0.0,10.36,99,3
2024-03-29,STR001,SKU0002,206,174,True,False,1,25,331,False,0.0,9.31,219,4
2024-03-29,STR001,SKU0003,155,0,False,False,0,0,132,False,0.0,7.16,79,2
2024-03-29,STR001,SKU0004,145,23,True,False,0,0,149,False,0.0,7.73,171,8
2024-03-29,STR001,SKU0005,148,16,True,False,0,0,118,False,0.0,2.45,184,7
2024-03-29,STR002,SKU0001,124,0,False,False,0,7,109,False,0.0,8.48,81,3
2024-03-29,STR002,SKU0002,129,175,True,False,0,6,286,False,0.0,9.91,178,4
2024-03-29,STR002,SKU0003,115,0,False,False,0,0,108,False,0.0,8.89,64,2
2024-03-29,STR002,SKU0004,122,1,True,False,0,0,113,False,0.0,13.88,138,8
2024-03-29,STR002,SKU0005,88,60,True,False,0,0,104,False,0.0,3.18,150,7
2024-03-30,STR001,SKU0001,114,0,False,False,0,2,111,False,0.0,9.84,99,3
2024-03-30,STR001,SKU0002,331,0,True,False,0,8,305,False,0.0,8.28,219,4
2024-03-30,STR001,SKU0003,132,44,True,False,0,0,157,False,0.0,8.08,79,2
2024-03-30,STR001,SKU0004,149,0,True,False,0,0,131,False,0.0,6.41,171,8
2024-03-30,STR001,SKU0005,118,60,True,False,0,0,126,False,0.0,2.48,184,7
2024-03-30,STR002,SKU0001,109,0,False,False,0,7,94,False,0.0,8.66,81,3
2024-03-30,STR002,SKU0002,286,22,True,False,0,11,261,False,0.0,9.27,178,4
2024-03-30,STR002,SKU0003,108,38,True,False,0,0,135,False,0.0,14.1,64,2
2024-03-30,STR002,SKU0004,113,34,True,False,0,0,140,False,0.0,16.07,138,8
2024-03-30,STR002,SKU0005,104,28,True,False,0,0,81,False,0.0,2.26,150,7
2024-03-31,STR001,SKU0001,111,0,False,False,0,2,84,False,0.0,8.52,99,3
2024-03-31,STR001,SKU0002,305,0,False,False,0,13,249,False,0.0,8.8,219,4
2024-03-31,STR001,SKU0003,157,0,False,False,0,0,133,False,0.0,6.7,79,2
2024-03-31,STR001,SKU0004,131,51,True,False,0,0,173,False,0.0,8.78,171,8
2024-03-31,STR001,SKU0005,126,56,True,False,0,0,117,False,0.0,2.29,184,7
2024-03-31,STR002,SKU0001,94,0,False,False,0,4,85,False,0.0,8.75,81,3
2024-03-31,STR002,SKU0002,261,0,False,False,0,10,213,False,0.0,7.81,178,4
2024-03-31,STR002,SKU0003,135,0,False,False,0,0,116,False,0.0,11.77,64,2
2024-03-31,STR002,SKU0004,140,0,False,False,0,0,121,False,0.0,14.12,138,8
2024-03-31,STR002,SKU0005,81,20,True,False,0,0,62,False,0.0,1.52,150,7
2024-04-01,STR001,SKU0001,84,97,True,False,0,5,171,False,0.0,13.3,99,3
2024-04-01,STR001,SKU0002,249,0,False,False,0,8,208,False,0.0,7.03,219,4
2024-04-01,STR001,SKU0003,133,0,False,False,0,0,117,False,0.0,5.69,79,2
2024-04-01,STR001,SKU0004,173,4,True,False,0,0,172,False,0.0,9.87,171,8
2024-04-01,STR001,SKU0005,117,61,True,False,0,0,129,False,0.0,2.58,184,7
2024-04-01,STR002,SKU0001,85,50,True,False,0,5,124,False,0.0,17.71,81,3
2024-04-01,STR002,SKU0002,213,0,False,False,0,6,171,False,0.0,6.47,178,4
2024-04-01,STR002,SKU0003,116,0,False,False,0,0,100,False,0.0,8.86,64,2
2024-04-01,STR002,SKU0004,121,4,True,False,0,0,117,False,0.0,12.04,138,8
2024-04-01,STR002,SKU0005,62,102,True,False,0,0,128,False,0.0,2.98,150,7
2024-04-02,STR001,SKU0001,171,0,False,False,0,11,151,False,0.0,11.62,99,3
2024-04-02,STR001,SKU0002,208,104,True,False,2,14,274,False,0.0,9.22,219,4
2024-04-02,STR001,SKU0003,117,78,True,False,0,0,183,False,0.0,9.42,79,2
2024-04-02,STR001,SKU0004,172,0,False,False,0,0,154,False,0.0,10.17,171,8
2024-04-02,STR001,SKU0005,129,0,True,True,0,0,90,False,0.0,1.86,184,7
2024-04-02,STR002,SKU0001,124,0,False,False,0,4,119,False,0.0,18.11,81,3
2024-04-02,STR002,SKU0002,171,0,True,True,0,3,136,False,0.0,4.93,178,4
2024-04-02,STR002,SKU0003,100,47,True,False,0,0,135,False,0.0,11.39,64,2
2024-04-02,STR002,SKU0004,117,5,True,False,0,0,101,False,0.0,10.55,138,8
2024-04-02,STR002,SKU0005,128,48,True,False,0,0,87,False,0.0,2.35,150,7
2024-04-03,STR001,SKU0001,151,0,False,False,0,7,130,False,0.0,10.58,99,3
2024-04-03,STR001,SKU0002,274,0,False,False,0,11,223,False,0.0,7.54,219,4
2024-04-03,STR001,SKU0003,183,0,False,False,0,0,175,False,0.0,9.14,79,2
2024-04-03,STR001,SKU0004,154,2,True,False,0,0,133,False,0.0,10.12,171,8
2024-04-03,STR001,SKU0005,90,107,True,False,2,0,139,False,0.0,2.84,184,7
2024-04-03,STR002,SKU0001,119,0,False,False,0,8,110,False,0.0,22.65,81,3
2024-04-03,STR002,SKU0002,136,143,True,False,0,8,248,False,0.0,8.27,178,4
2024-04-03,STR002,SKU0003,135,0,False,False,0,0,118,False,0.0,10.07,64,2
2024-04-03,STR002,SKU0004,101,35,True,False,0,0,129,False,0.0,11.43,138,8
2024-04-03,STR002,SKU0005,87,16,True,False,0,0,66,False,0.0,1.42,150,7
2024-04-04,STR001,SKU0001,130,0,False,False,0,5,112,False,0.0,8.81,99,3
2024-04-04,STR001,SKU0002,223,152,True,False,3,10,314,False,0.0,10.13,219,4
2024-04-04,STR001,SKU0003,175,0,False,False,0,0,167,False,0.0,9.5,79,2
2024-04-04,STR001,SKU0004,133,3,True,False,0,0,123,False,0.0,7.55,171,8
2024-04-04,STR001,SKU0005,139,0,True,True,0,0,94,False,0.0,1.94,184,7
2024-04-04,STR002,SKU0001,110,0,False,False,0,2,103,False,0.0,21.21,81,3
2024-04-04,STR002,SKU0002,248,0,True,False,0,9,220,False,0.0,7.2,178,4
2024-04-04,STR002,SKU0003,118,0,False,False,0,0,108,False,0.0,7.96,64,2
2024-04-04,STR002,SKU0004,129,1,True,False,0,0,123,False,0.0,11.64,138,8
2024-04-04,STR002,SKU0005,66,84,True,False,0,0,94,False,0.0,2.0,150,7
2024-04-05,STR001,SKU0001,112,37,True,False,0,6,132,False,0.0,11.27,99,3
2024-04-05,STR001,SKU0002,314,0,False,False,0,9,277,False,0.0,8.54,219,4
2024-04-05,STR001,SKU0003,167,30,True,False,0,0,185,False,0.0,11.77,79,2
2024-04-05,STR001,SKU0004,123,44,True,False,0,0,149,False,0.0,9.93,171,8
2024-04-05,STR001,SKU0005,94,47,True,False,0,0,116,False,0.0,2.31,184,7
2024-04-05,STR002,SKU0001,103,3,True,False,0,2,96,False,0.0,19.76,81,3
2024-04-05,STR002,SKU0002,220,0,False,False,0,0,185,False,0.0,6.61,178,4
2024-04-05,STR002,SKU0003,108,2,True,False,0,0,94,False,0.0,7.15,64,2
2024-04-05,STR002,SKU0004,123,0,True,False,0,0,121,False,0.0,10.72,138,8
2024-04-05,STR002,SKU0005,94,55,True,False,0,0,108,False,0.0,2.15,150,7
2024-04-06,STR001,SKU0001,132,0,False,False,0,7,115,False,0.0,10.32,99,3
2024-04-06,STR001,SKU0002,277,0,False,False,0,13,236,False,0.0,7.12,219,4
2024-04-06,STR001,SKU0003,185,0,False,False,0,0,176,False,0.0,12.44,79,2
2024-04-06,STR001,SKU0004,149,4,True,False,0,0,124,False,0.0,8.35,171,8
2024-04-06,STR001,SKU0005,116,133,True,False,0,0,211,False,0.0,4.46,184,7
2024-04-06,STR002,SKU0001,96,0,False,False,0,2,87,False,0.0,17.91,81,3
2024-04-06,STR002,SKU0002,185,0,False,False,0,0,68,False,0.0,2.17,178,4
2024-04-06,STR002,SKU0003,94,0,False,False,0,0,78,False,0.0,5.41,64,2
2024-04-06,STR002,SKU0004,121,2,True,False,0,0,103,False,0.0,10.15,138,8
2024-04-06,STR002,SKU0005,108,2,True,False,0,0,70,False,0.0,1.4,150,7
2024-04-07,STR001,SKU0001,115,0,False,False,0,4,89,False,0.0,7.16,99,3
2024-04-07,STR001,SKU0002,236,0,False,False,0,9,208,False,0.0,6.02,219,4
2024-04-07,STR001,SKU0003,176,0,False,False,0,0,157,False,0.0,12.35,79,2
2024-04-07,STR001,SKU0004,124,59,True,False,0,0,175,False,0.0,10.65,171,8
2024-04-07,STR001,SKU0005,211,0,False,False,0,0,171,False,0.0,3.78,184,7
2024-04-07,STR002,SKU0001,87,0,False,False,0,7,72,False,0.0,15.27,81,3
2024-04-07,STR002,SKU0002,68,213,True,False,1,1,217,False,0.0,5.06,178,4
2024-04-07,STR002,SKU0003,78,0,False,False,0,0,64,False,0.0,4.23,64,2
2024-04-07,STR002,SKU0004,103,21,True,False,0,0,112,False,0.0,9.33,138,8
2024-04-07,STR002,SKU0005,70,93,True,False,0,0,86,False,0.0,1.78,150,7
2024-04-08,STR001,SKU0001,89,24,True,False,0,1,92,False,0.0,7.67,99,3
2024-04-08,STR001,SKU0002,208,135,True,False,2,24,274,False,0.0,8.8,219,4
2024-04-08,STR001,SKU0003,157,2,True,False,0,0,129,False,0.0,10.75,79,2
2024-04-08,STR001,SKU0004,175,0,False,False,0,0,167,False,0.0,10.25,171,8
2024-04-08,STR001,SKU0005,171,0,True,True,0,0,114,False,0.0,2.73,184,7
2024-04-08,STR002,SKU0001,72,76,True,False,1,9,126,False,0.0,24.5,81,3
2024-04-08,STR002,SKU0002,217,0,False,False,0,0,168,False,0.0,3.63,178,4
2024-04-08,STR002,SKU0003,64,24,True,False,0,0,76,False,0.0,5.27,64,2
2024-04-08,STR002,SKU0004,112,3,True,False,0,0,109,False,0.0,9.91,138,8
2024-04-08,STR002,SKU0005,86,31,True,False,0,0,71,False,0.0,1.32,150,7
2024-04-09,STR001,SKU0001,92,54,True,False,0,6,133,False,0.0,9.4,99,3
2024-04-09,STR001,SKU0002,274,70,True,False,1,18,260,False,0.0,7.98,219,4
2024-04-09,STR001,SKU0003,129,0,False,False,0,0,117,False,0.0,8.36,79,2
2024-04-09,STR001,SKU0004,167,1,True,False,0,0,154,False,0.0,9.21,171,8
2024-04-09,STR001,SKU0005,114,139,True,False,1,0,231,False,0.0,5.39,184,7
2024-04-09,STR002,SKU0001,126,38,True,False,0,11,145,False,0.0,24.17,81,3
2024-04-09,STR002,SKU0002,168,4,True,False,0,2,120,False,0.0,2.49,178,4
2024-04-09,STR002,SKU0003,76,0,False,False,0,0,60,False,0.0,4.33,64,2
2024-04-09,STR002,SKU0004,109,27,True,False,0,0,131,False,0.0,12.23,138,8
2024-04-09,STR002,SKU0005,71,0,True,True,0,0,10,False,0.0,0.18,150,7
2024-04-10,STR001,SKU0001,133,0,False,False,0,6,120,False,0.0,8.66,99,3
2024-04-10,STR001,SKU0002,260,0,False,False,0,9,229,False,0.0,5.92,219,4
2024-04-10,STR001,SKU0003,117,0,False,False,0,0,104,False,0.0,7.43,79,2
2024-04-10,STR001,SKU0004,154,2,True,False,0,0,145,False,0.0,8.98,171,8
2024-04-10,STR001,SKU0005,231,37,False,False,0,0,223,False,0.0,5.54,184,7
2024-04-10,STR002,SKU0001,145,0,False,False,0,7,126,False,0.0,18.0,81,3
2024-04-10,STR002,SKU0002,120,131,True,False,2,7,210,False,0.0,4.14,178,4
2024-04-10,STR002,SKU0003,60,70,True,False,0,0,120,False,0.0,8.32,64,2
2024-04-10,STR002,SKU0004,131,1,True,False,0,0,107,False,0.0,12.69,138,8
2024-04-10,STR002,SKU0005,10,166,True,False,2,0,155,False,0.0,3.03,150,7
2024-04-11,STR001,SKU0001,120,0,False,False,0,4,101,False,0.0,7.86,99,3
2024-04-11,STR001,SKU0002,229,0,False,False,0,5,198,False,0.0,5.48,219,4
2024-04-11,STR001,SKU0003,104,25,True,False,0,0,98,False,0.0,6.66,79,2
2024-04-11,STR001,SKU0004,145,1,True,False,0,0,126,False,0.0,8.73,171,8
2024-04-11,STR001,SKU0005,223,0,False,False,0,0,199,False,0.0,5.14,184,7
2024-04-11,STR002,SKU0001,126,0,False,False,0,5,102,False,0.0,11.9,81,3
2024-04-11,STR002,SKU0002,210,0,False,False,0,4,178,False,0.0,3.42,178,4
2024-04-11,STR002,SKU0003,120,39,True,False,0,0,131,False,0.0,9.76,64,2
2024-04-11,STR002,SKU0004,107,17,True,False,0,0,97,False,0.0,8.82,138,8
2024-04-11,STR002,SKU0005,155,0,False,False,0,0,148,False,0.0,3.05,150,7
2024-04-12,STR001,SKU0001,101,0,False,False,0,2,80,False,0.0,6.09,99,3
2024-04-12,STR001,SKU0002,198,47,True,False,0,1,207,False,0.0,6.27,219,4
2024-04-12,STR001,SKU0003,98,0,False,False,0,0,75,False,0.0,4.17,79,2
2024-04-12,STR001,SKU0004,126,58,True,False,1,0,170,False,0.0,11.02,171,8
2024-04-12,STR001,SKU0005,199,0,False,False,0,0,192,False,0.0,5.38,184,7
2024-04-12,STR002,SKU0001,102,0,False,False,0,4,96,False,0.0,9.08,81,3
2024-04-12,STR002,SKU0002,178,0,False,False,0,1,150,False,0.0,2.82,178,4
2024-04-12,STR002,SKU0003,131,0,False,False,0,0,124,False,0.0,7.75,64,2
2024-04-12,STR002,SKU0004,97,5,True,False,0,0,93,False,0.0,6.71,138,8
2024-04-12,STR002,SKU0005,148,4,True,False,0,0,143,False,0.0,3.44,150,7
2024-04-13,STR001,SKU0001,80,102,True,False,0,7,170,False,0.0,11.9,99,3
2024-04-13,STR001,SKU0002,207,139,True,False,1,9,311,False,0.0,9.07,219,4
2024-04-13,STR001,SKU0003,75,51,True,False,0,0,99,False,0.0,5.06,79,2
2024-04-13,STR001,SKU0004,170,12,True,False,0,0,171,False,0.0,11.62,171,8
2024-04-13,STR001,SKU0005,192,0,True,False,0,0,163,False,0.0,4.92,184,7
2024-04-13,STR002,SKU0001,96,37,True,False,0,5,127,False,0.0,13.07,81,3
2024-04-13,STR002,SKU0002,150,50,True,False,0,4,171,False,0.0,3.28,178,4
2024-04-13,STR002,SKU0003,124,0,False,False,0,0,113,False,0.0,7.68,64,2
2024-04-13,STR002,SKU0004,93,0,True,True,0,0,88,False,0.0,5.92,138,8
2024-04-13,STR002,SKU0005,143,0,True,False,0,0,104,False,0.0,2.81,150,7
2024-04-14,STR001,SKU0001,170,0,False,False,0,11,156,False,0.0,11.49,99,3
2024-04-14,STR001,SKU0002,311,3,True,False,0,9,263,False,0.0,7.77,219,4
2024-04-14,STR001,SKU0003,99,27,True,False,1,0,111,False,0.0,5.01,79,2
2024-04-14,STR001,SKU0004,171,0,False,False,0,0,155,False,0.0,12.76,171,8
2024-04-14,STR001,SKU0005,163,3,True,False,0,0,149,False,0.0,4.68,184,7
2024-04-14,STR002,SKU0001,127,0,False,False,0,8,106,False,0.0,11.97,81,3
2024-04-14,STR002,SKU0002,171,3,True,False,0,5,142,False,0.0,3.64,178,4
2024-04-14,STR002,SKU0003,113,43,True,False,1,0,139,False,0.0,9.93,64,2
2024-04-14,STR002,SKU0004,88,0,True,True,0,0,81,False,0.0,6.37,138,8
2024-04-14,STR002,SKU0005,104,44,True,False,0,0,131,False,0.0,3.55,150,7
2024-04-15,STR001,SKU0001,156,0,False,False,0,8,126,False,0.0,11.61,99,3
2024-04-15,STR001,SKU0002,263,0,False,False,0,7,228,False,0.0,6.14,219,4
2024-04-15,STR001,SKU0003,111,0,False,False,0,0,90,False,0.0,4.2,79,2
2024-04-15,STR001,SKU0004,155,0,True,False,0,0,138,False,0.0,10.39,171,8
2024-04-15,STR001,SKU0005,149,10,True,False,0,0,153,False,0.0,5.36,184,7
2024-04-15,STR002,SKU0001,106,0,False,False,0,4,101,False,0.0,10.55,81,3
2024-04-15,STR002,SKU0002,142,55,True,False,2,9,172,False,0.0,5.06,178,4
2024-04-15,STR002,SKU0003,139,0,False,False,0,0,110,False,0.0,7.7,64,2
2024-04-15,STR002,SKU0004,81,5,True,False,0,0,74,False,0.0,6.17,138,8
2024-04-15,STR002,SKU0005,131,5,True,False,0,0,120,False,0.0,4.24,150,7
2024-04-16,STR001,SKU0001,126,0,False,False,0,7,109,False,0.0,9.78,99,3
2024-04-16,STR001,SKU0002,228,0,False,False,0,8,160,False,0.0,4.57,219,4
2024-04-16,STR001,SKU0003,90,0,False,False,0,0,71,False,0.0,3.52,79,2
2024-04-16,STR001,SKU0004,138,15,True,False,0,0,151,False,0.0,10.36,171,8
2024-04-16,STR001,SKU0005,153,10,True,False,0,0,152,False,0.0,7.14,184,7
2024-04-16,STR002,SKU0001,101,0,False,False,0,9,86,False,0.0,10.75,81,3
2024-04-16,STR002,SKU0002,172,108,True,False,1,15,259,False,0.0,8.93,178,4
2024-04-16,STR002,SKU0003,110,0,False,False,0,0,77,False,0.0,4.61,64,2
2024-04-16,STR002,SKU0004,74,117,True,False,1,0,185,False,0.0,14.39,138,8
2024-04-16,STR002,SKU0005,120,41,True,False,0,0,146,False,0.0,6.08,150,7
2024-04-17,STR001,SKU0001,109,4,True,False,0,2,104,False,0.0,8.99,99,3
2024-04-17,STR001,SKU0002,160,182,True,False,1,15,291,False,0.0,8.49,219,4
2024-04-17,STR001,SKU0003,71,124,True,False,0,0,179,False,0.0,8.47,79,2
2024-04-17,STR001,SKU0004,151,34,True,False,0,0,177,False,0.0,13.77,171,8
2024-04-17,STR001,SKU0005,152,67,True,False,0,0,215,False,0.0,10.83,184,7
2024-04-17,STR002,SKU0001,86,6,True,False,0,3,78,False,0.0,10.11,81,3
2024-04-17,STR002,SKU0002,259,0,False,False,0,10,207,False,0.0,9.17,178,4
2024-04-17,STR002,SKU0003,77,65,True,False,0,0,124,False,0.0,6.48,64,2
2024-04-17,STR002,SKU0004,185,30,False,False,0,0,206,False,0.0,16.02,138,8
2024-04-17,STR002,SKU0005,146,3,True,False,0,0,134,False,0.0,7.69,150,7
2024-04-18,STR001,SKU0001,104,0,False,False,0,5,86,False,0.0,7.43,99,3
2024-04-18,STR001,SKU0002,291,0,False,False,0,10,252,False,0.0,6.97,219,4
2024-04-18,STR001,SKU0003,179,0,False,False,0,0,160,False,0.0,7.42,79,2
2024-04-18,STR001,SKU0004,177,0,False,False,0,0,174,False,0.0,14.0,171,8
2024-04-18,STR001,SKU0005,215,0,False,False,0,0,205,False,0.0,14.64,184,7
2024-04-18,STR002,SKU0001,78,14,True,False,0,2,84,False,0.0,11.09,81,3
2024-04-18,STR002,SKU0002,207,0,False,False,0,1,177,False,0.0,7.38,178,4
2024-04-18,STR002,SKU0003,124,0,False,False,0,0,94,False,0.0,4.63,64,2
2024-04-18,STR002,SKU0004,206,0,False,False,0,0,197,False,0.0,18.64,138,8
2024-04-18,STR002,SKU0005,134,43,True,False,0,1,168,False,0.0,9.97,150,7
2024-04-19,STR001,SKU0001,86,46,True,False,0,1,109,False,0.0,9.66,99,3
2024-04-19,STR001,SKU0002,252,0,True,False,0,8,222,False,0.0,6.07,219,4
2024-04-19,STR001,SKU0003,160,0,False,False,0,0,147,False,0.0,7.4,79,2
2024-04-19,STR001,SKU0004,174,4,True,False,0,0,170,False,0.0,17.0,171,8
2024-04-19,STR001,SKU0005,205,0,False,False,0,0,195,False,0.0,16.25,184,7
2024-04-19,STR002,SKU0001,84,0,False,False,0,3,75,False,0.0,13.12,81,3
2024-04-19,STR002,SKU0002,177,0,True,True,0,4,128,False,0.0,5.3,178,4
2024-04-19,STR002,SKU0003,94,0,False,False,0,0,48,False,0.0,2.33,64,2
2024-04-19,STR002,SKU0004,197,0,True,False,0,0,193,False,0.0,24.12,138,8
2024-04-19,STR002,SKU0005,168,0,False,False,0,0,149,False,0.0,8.76,150,7
2024-04-20,STR001,SKU0001,109,0,False,False,0,1,99,False,0.0,8.45,99,3
2024-04-20,STR001,SKU0002,222,0,False,False,0,2,197,False,0.0,5.72,219,4
2024-04-20,STR001,SKU0003,147,5,True,False,0,0,135,False,0.0,7.33,79,2
2024-04-20,STR001,SKU0004,170,5,True,False,0,0,175,False,0.0,18.85,171,8
2024-04-20,STR001,SKU0005,195,0,False,False,0,0,184,False,0.0,14.8,184,7
2024-04-20,STR002,SKU0001,75,72,True,False,1,8,134,False,0.0,21.32,81,3
2024-04-20,STR002,SKU0002,128,178,True,False,1,12,251,False,0.0,9.4,178,4
2024-04-20,STR002,SKU0003,48,113,True,False,1,0,88,False,0.0,3.37,64,2
2024-04-20,STR002,SKU0004,193,0,False,False,0,0,180,False,0.0,24.71,138,8
2024-04-20,STR002,SKU0005,149,3,True,False,0,0,137,False,0.0,7.43,150,7
2024-04-21,STR001,SKU0001,99,104,True,False,0,11,156,False,0.0,12.7,99,3
2024-04-21,STR001,SKU0002,197,147,True,False,1,10,320,False,0.0,9.37,219,4
2024-04-21,STR001,SKU0003,135,0,False,False,0,0,124,False,0.0,7.29,79,2
2024-04-21,STR001,SKU0004,175,0,False,False,0,0,165,False,0.0,21.39,171,8
2024-04-21,STR001,SKU0005,184,36,True,False,0,0,212,False,0.0,21.51,184,7
2024-04-21,STR002,SKU0001,134,16,True,False,0,9,130,False,0.0,19.36,81,3
2024-04-21,STR002,SKU0002,251,55,False,False,1,14,270,False,0.0,9.26,178,4
2024-04-21,STR002,SKU0003,88,0,False,False,0,0,69,False,0.0,1.98,64,2
2024-04-21,STR002,SKU0004,180,0,False,False,0,0,169,False,0.0,20.05,138,8
2024-04-21,STR002,SKU0005,137,2,True,False,0,0,114,False,0.0,7.6,150,7
2024-04-22,STR001,SKU0001,156,0,False,False,0,6,133,False,0.0,7.82,99,3
2024-04-22,STR001,SKU0002,320,0,False,False,0,17,267,False,0.0,8.9,219,4
2024-04-22,STR001,SKU0003,124,0,False,False,0,0,94,False,0.0,5.67,79,2
2024-04-22,STR001,SKU0004,165,4,True,False,0,0,151,False,0.0,22.02,171,8
2024-04-22,STR001,SKU0005,212,0,False,False,0,0,197,False,0.0,22.98,184,7
2024-04-22,STR002,SKU0001,130,0,False,False,0,4,118,False,0.0,18.36,81,3
2024-04-22,STR002,SKU0002,270,0,False,False,0,7,227,False,0.0,8.03,178,4
2024-04-22,STR002,SKU0003,69,0,False,False,0,0,34,False,0.0,0.96,64,2
2024-04-22,STR002,SKU0004,169,0,False,False,0,0,158,False,0.0,17.56,138,8
2024-04-22,STR002,SKU0005,114,0,True,True,0,0,103,False,0.0,6.38,150,7
2024-04-23,STR001,SKU0001,133,0,False,False,0,5,111,False,0.0,6.82,99,3
2024-04-23,STR001,SKU0002,267,0,False,False,0,5,241,False,0.0,7.74,219,4
2024-04-23,STR001,SKU0003,94,49,True,False,0,0,132,False,0.0,7.39,79,2
2024-04-23,STR001,SKU0004,151,35,True,False,0,0,146,False,0.0,20.86,171,8
2024-04-23,STR001,SKU0005,197,0,False,False,0,0,180,False,0.0,18.26,184,7
2024-04-23,STR002,SKU0001,118,0,False,False,0,5,95,False,0.0,12.79,81,3
2024-04-23,STR002,SKU0002,227,0,False,False,0,5,209,False,0.0,6.65,178,4
2024-04-23,STR002,SKU0003,34,86,True,False,0,0,95,False,0.0,2.63,64,2
2024-04-23,STR002,SKU0004,158,0,False,False,0,0,148,False,0.0,16.71,138,8
2024-04-23,STR002,SKU0005,103,112,True,False,0,0,205,False,0.0,13.29,150,7
2024-04-24,STR001,SKU0001,111,0,False,False,0,2,97,False,0.0,5.61,99,3
2024-04-24,STR001,SKU0002,241,6,True,False,0,5,188,False,0.0,7.35,219,4
2024-04-24,STR001,SKU0003,132,0,False,False,0,0,115,False,0.0,6.88,79,2
2024-04-24,STR001,SKU0004,146,41,True,False,0,0,148,False,0.0,11.91,171,8
2024-04-24,STR001,SKU0005,180,21,True,False,0,0,188,False,0.0,17.55,184,7
2024-04-24,STR002,SKU0001,95,0,False,False,0,3,87,False,0.0,9.52,81,3
2024-04-24,STR002,SKU0002,209,94,True,False,0,22,264,False,0.0,8.11,178,4
2024-04-24,STR002,SKU0003,95,0,False,False,0,0,70,False,0.0,2.0,64,2
2024-04-24,STR002,SKU0004,148,0,False,False,0,0,136,False,0.0,14.21,138,8
2024-04-24,STR002,SKU0005,205,38,False,False,0,0,234,False,0.0,15.9,150,7
2024-04-25,STR001,SKU0001,97,34,True,False,0,4,114,False,0.0,6.33,99,3
2024-04-25,STR001,SKU0002,188,124,True,False,0,10,269,False,0.0,9.51,219,4
2024-04-25,STR001,SKU0003,115,0,False,False,0,0,101,False,0.0,5.99,79,2
2024-04-25,STR001,SKU0004,148,37,True,False,0,0,50,False,0.0,2.97,171,8
2024-04-25,STR001,SKU0005,188,0,False,False,0,0,171,False,0.0,14.25,184,7
2024-04-25,STR002,SKU0001,87,75,True,False,0,6,148,False,0.0,17.86,81,3
2024-04-25,STR002,SKU0002,264,0,False,False,0,9,217,False,0.0,7.48,178,4
2024-04-25,STR002,SKU0003,70,0,False,False,0,0,35,False,0.0,0.97,64,2
2024-04-25,STR002,SKU0004,136,2,True,False,0,0,125,False,0.0,12.5,138,8
2024-04-25,STR002,SKU0005,234,0,False,False,0,0,212,False,0.0,15.3,150,7
2024-04-26,STR001,SKU0001,114,0,False,False,0,2,98,False,0.0,5.44,99,3
2024-04-26,STR001,SKU0002,269,0,False,False,0,10,229,False,0.0,7.94,219,4
2024-04-26,STR001,SKU0003,101,25,True,False,0,0,110,False,0.0,6.81,79,2
2024-04-26,STR001,SKU0004,50,70,True,False,0,0,103,False,0.0,2.88,171,8
2024-04-26,STR001,SKU0005,171,28,True,False,0,0,188,False,0.0,14.46,184,7
2024-04-26,STR002,SKU0001,148,0,False,False,0,5,142,False,0.0,16.57,81,3
2024-04-26,STR002,SKU0002,217,0,False,False,0,8,190,False,0.0,6.27,178,4
2024-04-26,STR002,SKU0003,35,83,True,False,0,0,101,False,0.0,2.75,64,2
2024-04-26,STR002,SKU0004,125,23,True,False,0,0,137,False,0.0,12.96,138,8
2024-04-26,STR002,SKU0005,212,0,False,False,0,0,200,False,0.0,12.61,150,7
2024-04-27,STR001,SKU0001,98,83,True,False,0,8,154,False,0.0,9.14,99,3
2024-04-27,STR001,SKU0002,229,0,False,False,0,1,195,False,0.0,6.5,219,4
2024-04-27,STR001,SKU0003,110,0,False,False,0,0,96,False,0.0,5.79,79,2
2024-04-27,STR001,SKU0004,103,31,True,False,0,0,129,False,0.0,3.49,171,8
2024-04-27,STR001,SKU0005,188,0,False,False,0,0,160,False,0.0,12.17,184,7
2024-04-27,STR002,SKU0001,142,0,False,False,0,8,120,False,0.0,15.27,81,3
2024-04-27,STR002,SKU0002,190,0,False,False,0,6,151,False,0.0,5.68,178,4
2024-04-27,STR002,SKU0003,101,0,False,False,0,1,87,False,0.0,2.67,64,2
2024-04-27,STR002,SKU0004,137,0,True,True,0,0,132,False,0.0,11.41,138,8
2024-04-27,STR002,SKU0005,200,0,False,False,0,0,174,False,0.0,11.71,150,7
2024-04-28,STR001,SKU0001,154,0,False,False,0,7,136,False,0.0,7.44,99,3
2024-04-28,STR001,SKU0002,195,183,True,False,2,14,313,False,0.0,9.96,219,4
2024-04-28,STR001,SKU0003,96,0,False,False,0,0,80,False,0.0,4.96,79,2
2024-04-28,STR001,SKU0004,129,25,True,False,0,1,137,False,0.0,3.63,171,8
2024-04-28,STR001,SKU0005,160,22,True,False,0,1,157,False,0.0,10.08,184,7
2024-04-28,STR002,SKU0001,120,0,False,False,0,3,108,False,0.0,11.63,81,3
2024-04-28,STR002,SKU0002,151,0,True,True,0,3,128,False,0.0,5.06,178,4
2024-04-28,STR002,SKU0003,87,0,False,False,0,0,57,False,0.0,2.36,64,2
