date,store_id,sku_id,regular_unit_price_gbp,actual_unit_price_gbp,discount_pct,promo_flag,promo_type,display_support_flag,email_or_app_support_flag,leaflet_support_flag,competitor_price_index,store_footfall,local_event_flag,holiday_flag,weather_condition,temperature_celsius,rainfall_mm,opening_stock_units,delivery_units,closing_stock_units,stockout_flag,hours_out_of_stock,lag_1_units_sold,lag_7_units_sold,rolling_7_day_avg_units_sold,rolling_28_day_avg_units_sold,day_of_week,month,week_of_year,is_weekend,is_payday_window,is_school_holiday,is_bank_holiday,units_sold,potential_demand_units,sales_revenue_gbp,cost_of_goods_sold_gbp,retailer_promo_cost_gbp,gross_profit_gbp,gross_margin_pct,waste_units,lost_sales_estimate_units,transaction_count,average_basket_value_gbp,anomaly_flag,anomaly_type
2024-02-21,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.003,897,False,False,Cloudy,10.3,1.1,75,86,135,False,0.0,6,6,10.86,10.04,2,2,8,False,False,False,False,13,13,49.53,26.78,0.0,22.75,45.93,13,0,6,26.21,False,
2024-02-21,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.018,911,False,False,Cloudy,10.3,1.1,244,0,219,False,0.0,13,23,14.43,29.11,2,2,8,False,False,False,False,16,16,27.04,16.16,0.0,10.88,40.24,9,0,9,9.21,False,
2024-02-21,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.027,920,False,False,Cloudy,10.3,1.1,99,0,82,False,0.0,17,16,16.29,16.75,2,2,8,False,False,False,False,17,17,30.09,17.0,0.0,13.09,43.5,0,0,10,9.46,False,
2024-02-21,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.075,981,False,False,Cloudy,10.3,1.1,130,20,150,False,0.0,7,12,14.57,16.79,2,2,8,False,False,False,False,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,False,
2024-02-21,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.026,845,False,False,Cloudy,10.3,1.1,134,3,125,False,0.0,7,6,11.29,12.0,2,2,8,False,False,False,False,12,12,15.84,10.44,0.0,5.4,34.09,0,0,9,5.84,False,
2024-02-22,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.0,1557,False,False,Cloudy,2.9,0.6,108,0,84,False,0.0,12,3,10.86,36.79,3,2,8,False,False,False,False,21,21,80.01,43.26,0.0,36.75,45.93,3,0,10,15.58,False,
2024-02-22,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.994,1509,False,False,Cloudy,2.9,0.6,213,95,235,False,0.0,54,53,40.43,42.46,3,2,8,False,False,False,False,56,56,94.64,56.56,0.0,38.08,40.24,14,0,41,7.26,False,
2024-02-22,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,False,False,1.023,1434,False,False,Cloudy,2.9,0.6,76,118,171,False,0.0,10,17,18.14,18.46,3,2,8,False,False,False,False,23,23,36.57,23.0,0.42,13.15,35.96,0,0,11,8.78,False,
2024-02-22,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.042,1533,False,False,Cloudy,2.9,0.6,137,30,159,False,0.0,25,45,19.14,24.43,3,2,8,False,False,False,False,7,7,78.19,45.92,0.2,32.07,41.02,0,0,4,65.17,False,
2024-02-22,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.002,1547,False,False,Cloudy,2.9,0.6,187,0,166,False,0.0,30,9,17.43,24.14,3,2,8,False,False,False,False,21,21,27.72,18.27,0.0,9.45,34.09,0,0,10,9.37,False,
2024-02-22,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.983,856,False,False,Cloudy,2.9,0.6,135,0,118,False,0.0,13,10,11.86,10.21,3,2,8,False,False,False,False,15,15,57.15,30.9,0.0,26.25,45.93,2,0,7,24.23,False,
2024-02-22,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.051,912,False,False,Cloudy,2.9,0.6,219,0,200,False,0.0,16,18,13.43,27.36,3,2,8,False,False,False,False,12,12,20.28,12.12,0.0,8.16,40.24,7,0,11,3.69,False,
2024-02-22,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.033,908,False,False,Cloudy,2.9,0.6,82,0,71,False,0.0,17,18,16.43,17.11,3,2,8,False,False,False,False,11,11,19.47,11.0,0.0,8.47,43.5,0,0,8,8.53,False,
2024-02-22,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.012,805,False,False,Cloudy,2.9,0.6,150,0,139,False,0.0,0,30,12.86,16.0,3,2,8,False,False,False,False,11,11,122.87,72.16,0.0,50.71,41.27,0,0,8,54.41,False,
2024-02-22,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.989,876,False,False,Cloudy,2.9,0.6,125,6,124,False,0.0,12,9,12.14,11.61,3,2,8,False,False,False,False,7,7,9.24,6.09,0.0,3.15,34.09,0,0,4,5.35,False,
2024-02-23,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.004,1637,False,False,Cloudy,4.0,1.1,84,114,177,False,0.0,21,20,13.43,36.04,4,2,8,False,False,False,False,10,10,38.1,20.6,0.0,17.5,45.93,11,0,8,14.97,False,
2024-02-23,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.038,1499,False,False,Cloudy,4.0,1.1,235,0,212,False,0.0,56,31,40.86,42.57,4,2,8,False,False,False,False,20,20,33.8,20.2,0.0,13.6,40.24,3,0,15,5.45,False,
2024-02-23,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,False,False,1.051,1585,False,False,Cloudy,4.0,1.1,171,2,129,False,0.0,23,18,19.0,18.54,4,2,8,False,False,False,False,42,42,66.78,42.0,0.42,24.36,36.48,1,0,20,11.31,False,
2024-02-23,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,0.98,1716,False,False,Cloudy,4.0,1.1,159,3,148,False,0.0,7,3,13.71,24.0,4,2,8,False,False,False,False,14,14,156.38,91.84,0.2,64.34,41.14,0,0,7,66.95,False,
2024-02-23,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.943,1677,False,False,Cloudy,4.0,1.1,166,1,149,False,0.0,21,12,19.14,24.39,4,2,8,False,False,False,False,18,18,23.76,15.66,0.0,8.1,34.09,0,0,10,4.96,False,
2024-02-23,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.02,967,False,False,Cloudy,4.0,1.1,118,0,101,False,0.0,15,17,12.57,10.5,4,2,8,False,False,False,False,13,13,49.53,26.78,0.0,22.75,45.93,4,0,7,18.78,False,
2024-02-23,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.052,939,False,False,Cloudy,4.0,1.1,200,0,166,False,0.0,12,6,12.57,26.25,4,2,8,False,False,False,False,28,28,47.32,28.28,0.0,19.04,40.24,6,0,14,5.98,False,
2024-02-23,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.985,875,False,False,Cloudy,4.0,1.1,71,60,116,False,0.0,11,24,15.43,17.21,4,2,8,False,False,False,False,15,15,26.55,15.0,0.0,11.55,43.5,0,0,6,12.03,False,
2024-02-23,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.032,902,False,False,Cloudy,4.0,1.1,139,0,129,False,0.0,11,13,10.14,15.71,4,2,8,False,False,False,False,10,10,111.7,65.6,0.0,46.1,41.27,0,0,6,55.78,False,
2024-02-23,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.021,910,False,False,Cloudy,4.0,1.1,124,21,132,False,0.0,7,21,11.86,11.39,4,2,8,False,False,False,False,13,13,17.16,11.31,0.0,5.85,34.09,0,0,11,5.77,False,
2024-02-24,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.949,1607,False,False,Rain,5.9,4.3,177,0,156,False,0.0,10,8,12.0,33.86,5,2,8,True,False,False,False,13,13,49.53,26.78,0.0,22.75,45.93,8,0,5,31.24,False,
2024-02-24,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.965,1664,False,False,Rain,5.9,4.3,212,1,164,False,0.0,20,59,39.29,42.5,5,2,8,True,False,False,False,41,41,69.29,41.41,0.0,27.88,40.24,8,0,15,13.68,False,
2024-02-24,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,False,False,1.029,1629,False,False,Rain,5.9,4.3,129,0,101,False,0.0,42,16,22.43,19.18,5,2,8,True,False,False,False,28,28,44.52,28.0,0.42,16.1,36.16,0,0,13,13.24,False,
2024-02-24,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.05,1444,False,False,Rain,5.9,4.3,148,3,99,False,0.0,14,5,15.29,24.32,5,2,8,True,False,False,False,52,52,580.84,341.12,0.2,239.52,41.24,0,0,31,67.95,False,
2024-02-24,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.025,1707,False,False,Rain,5.9,4.3,149,5,144,False,0.0,18,16,20.0,23.89,5,2,8,True,False,False,False,10,10,13.2,8.7,0.0,4.5,34.09,0,0,7,3.94,False,
2024-02-24,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.994,963,False,False,Rain,5.9,4.3,101,0,90,False,0.0,13,13,12.0,10.61,5,2,8,True,False,False,False,9,9,34.29,18.54,0.0,15.75,45.93,2,0,7,14.18,False,
2024-02-24,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.995,992,False,False,Rain,5.9,4.3,166,84,222,False,0.0,28,19,15.71,23.36,5,2,8,True,False,False,False,20,20,33.8,20.2,0.0,13.6,40.24,8,0,10,9.73,False,
2024-02-24,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.963,950,False,False,Rain,5.9,4.3,116,0,101,False,0.0,15,13,14.14,17.54,5,2,8,True,False,False,False,15,15,26.55,15.0,0.0,11.55,43.5,0,0,11,6.14,False,
2024-02-24,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.05,854,False,False,Rain,5.9,4.3,129,18,139,False,0.0,10,19,9.71,14.82,5,2,8,True,False,False,False,8,8,89.36,52.48,0.0,36.88,41.27,0,0,5,48.83,False,
2024-02-24,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.028,1021,False,False,Rain,5.9,4.3,132,0,114,False,0.0,13,13,10.71,11.5,5,2,8,True,False,False,False,18,18,23.76,15.66,0.0,8.1,34.09,0,0,14,4.7,False,
2024-02-25,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.054,1764,False,False,Rain,5.7,3.9,156,42,187,False,0.0,13,18,12.71,33.86,6,2,8,True,True,False,False,2,2,7.62,4.12,0.0,3.5,45.93,9,0,2,15.1,False,
2024-02-25,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.01,1693,False,False,Rain,5.7,3.9,164,149,271,False,0.0,41,25,36.71,42.82,6,2,8,True,True,False,False,33,33,55.77,33.33,0.0,22.44,40.24,8,0,17,10.21,False,
2024-02-25,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,False,False,1.045,1708,False,False,Rain,5.7,3.9,101,0,71,False,0.0,28,25,24.14,18.96,6,2,8,True,True,False,False,30,30,47.7,30.0,0.42,17.28,36.23,0,0,19,7.42,False,
2024-02-25,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.062,1623,False,False,Rain,5.7,3.9,99,22,75,False,0.0,52,24,22.0,25.79,6,2,8,True,True,False,False,46,46,513.82,301.76,0.2,211.86,41.23,0,0,19,47.47,False,
2024-02-25,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.06,1644,False,False,Rain,5.7,3.9,144,37,160,False,0.0,10,20,19.14,23.68,6,2,8,True,True,False,False,20,20,26.4,17.4,0.0,9.0,34.09,0,0,8,11.39,False,
2024-02-25,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.026,996,False,False,Rain,5.7,3.9,90,16,94,False,0.0,9,5,11.43,10.25,6,2,8,True,True,False,False,7,7,26.67,14.42,0.0,12.25,45.93,5,0,4,20.63,False,
2024-02-25,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,0.944,881,False,False,Rain,5.7,3.9,222,0,200,False,0.0,20,13,15.86,21.21,6,2,8,True,True,False,False,16,16,27.04,16.16,0.0,10.88,40.24,6,0,11,6.88,False,
2024-02-25,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.031,1000,False,False,Rain,5.7,3.9,101,0,67,False,0.0,15,11,14.43,17.39,6,2,8,True,True,False,False,34,34,60.18,34.0,0.0,26.18,43.5,0,0,14,13.11,False,
2024-02-25,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.041,1031,False,False,Rain,5.7,3.9,139,2,133,False,0.0,8,12,8.14,14.04,6,2,8,True,True,False,False,8,8,89.36,52.48,0.0,36.88,41.27,0,0,8,43.13,False,
2024-02-25,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.047,967,False,False,Rain,5.7,3.9,114,64,142,False,0.0,18,20,11.43,11.39,6,2,8,True,True,False,False,36,36,47.52,31.32,0.0,16.2,34.09,0,0,15,5.46,False,
2024-02-26,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.044,1526,False,False,Cloudy,6.3,2.8,187,0,162,False,0.0,2,10,10.43,32.89,0,2,9,False,True,False,False,13,13,49.53,26.78,0.0,22.75,45.93,12,0,9,13.75,False,
2024-02-26,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.057,1682,False,False,Cloudy,6.3,2.8,271,0,230,False,0.0,33,35,37.86,42.11,0,2,9,False,True,False,False,33,33,55.77,33.33,0.0,22.44,40.24,8,0,17,12.58,False,
2024-02-26,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,False,False,1.06,1405,False,False,Cloudy,6.3,2.8,71,71,82,False,0.0,30,18,24.86,19.14,0,2,9,False,True,False,False,60,60,95.4,60.0,0.42,34.98,36.67,0,0,48,7.88,False,
2024-02-26,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.072,1610,False,False,Cloudy,6.3,2.8,75,75,104,False,0.0,46,6,25.14,27.07,0,2,9,False,True,False,False,46,46,513.82,301.76,0.2,211.86,41.23,0,0,18,70.18,False,
2024-02-26,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.096,1419,False,False,Cloudy,6.3,2.8,160,40,174,False,0.0,20,11,19.14,23.43,0,2,9,False,True,False,False,26,26,34.32,22.62,0.0,11.7,34.09,0,0,13,8.96,False,
2024-02-26,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.01,878,False,False,Cloudy,6.3,2.8,94,0,79,False,0.0,7,19,11.71,10.43,0,2,9,False,True,False,False,14,14,53.34,28.84,0.0,24.5,45.93,1,0,8,25.21,False,
2024-02-26,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.01,807,False,False,Cloudy,6.3,2.8,200,0,167,False,0.0,16,9,16.29,20.21,0,2,9,False,True,False,False,27,27,45.63,27.27,0.0,18.36,40.24,6,0,16,10.52,False,
2024-02-26,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.991,871,False,False,Cloudy,6.3,2.8,67,64,120,False,0.0,34,15,17.71,17.75,0,2,9,False,True,False,False,11,11,19.47,11.0,0.0,8.47,43.5,0,0,6,5.54,False,
2024-02-26,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.084,856,False,False,Cloudy,6.3,2.8,133,5,128,False,0.0,8,9,7.57,14.18,0,2,9,False,True,False,False,10,10,111.7,65.6,0.0,46.1,41.27,0,0,6,49.84,False,
2024-02-26,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.022,870,False,False,Cloudy,6.3,2.8,142,35,160,False,0.0,36,3,13.71,12.18,0,2,9,False,True,False,False,17,17,22.44,14.79,0.0,7.65,34.09,0,0,14,6.09,False,
2024-02-27,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.04,1638,False,False,Rain,9.3,3.8,162,0,150,False,0.0,13,5,10.86,32.32,1,2,9,False,True,False,False,6,6,22.86,12.36,0.0,10.5,45.93,6,0,5,9.97,False,
2024-02-27,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.06,1576,False,False,Rain,9.3,3.8,230,0,206,False,0.0,33,26,37.57,42.07,1,2,9,False,True,False,False,19,19,32.11,19.19,0.0,12.92,40.24,5,0,7,13.72,False,
2024-02-27,STR001,SKU0003,1.77,1.59,10.0,True,Multi-buy,False,False,False,1.032,1574,False,False,Rain,9.3,3.8,82,0,51,False,0.0,60,23,30.86,20.43,1,2,9,False,True,False,False,31,31,49.29,31.0,0.42,17.87,36.25,0,0,12,13.57,False,
2024-02-27,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.059,1552,False,False,Rain,9.3,3.8,104,49,140,False,0.0,46,26,30.86,28.46,1,2,9,False,True,False,False,13,13,145.21,85.28,0.2,59.73,41.13,0,0,8,59.18,False,
2024-02-27,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.05,1442,False,False,Rain,9.3,3.8,174,6,162,False,0.0,26,24,21.29,23.89,1,2,9,False,True,False,False,17,17,22.44,14.79,0.0,7.65,34.09,1,0,13,4.85,False,
2024-02-27,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.004,887,False,False,Rain,9.3,3.8,79,87,138,False,0.0,14,6,11.0,10.71,1,2,9,False,True,False,False,17,17,64.77,35.02,0.0,29.75,45.93,10,0,15,13.65,False,
2024-02-27,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.004,887,False,False,Rain,9.3,3.8,167,58,190,False,0.0,27,13,18.86,20.75,1,2,9,False,True,False,False,27,27,45.63,27.27,0.0,18.36,40.24,8,0,26,4.94,False,
2024-02-27,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.018,1034,False,False,Rain,9.3,3.8,120,0,106,False,0.0,11,17,17.14,17.64,1,2,9,False,True,False,False,14,14,24.78,14.0,0.0,10.78,43.5,0,0,7,6.04,False,
2024-02-27,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.006,886,False,False,Rain,9.3,3.8,128,5,120,False,0.0,10,7,7.71,12.86,1,2,9,False,True,False,False,13,13,145.21,85.28,0.0,59.93,41.27,0,0,10,27.49,False,
2024-02-27,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.106,887,False,False,Rain,9.3,3.8,160,0,140,False,0.0,17,7,15.71,12.68,1,2,9,False,True,False,False,20,20,26.4,17.4,0.0,9.0,34.09,0,0,8,12.52,False,
2024-02-28,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.01,1549,False,False,Dry,7.9,2.7,150,0,140,False,0.0,6,12,11.0,30.89,2,2,9,False,True,False,False,6,6,22.86,12.36,0.0,10.5,45.93,4,0,5,11.53,False,
2024-02-28,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.027,1409,False,False,Dry,7.9,2.7,206,106,294,False,0.0,19,54,36.57,42.21,2,2,9,False,True,False,False,10,10,16.9,10.1,0.0,6.8,40.24,8,0,6,6.19,False,
2024-02-28,STR001,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.003,1576,False,False,Dry,7.9,2.7,51,110,143,False,0.0,31,10,32.0,20.86,2,2,9,False,True,False,False,17,17,30.09,17.0,0.0,13.09,43.5,0,0,9,11.38,False,
2024-02-28,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.005,1527,False,False,Dry,7.9,2.7,140,5,132,False,0.0,13,25,29.0,28.0,2,2,9,False,True,False,False,13,13,145.21,85.28,0.2,59.73,41.13,0,0,8,60.05,False,
2024-02-28,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.065,1689,False,False,Dry,7.9,2.7,162,40,194,False,0.0,17,30,20.29,23.07,2,2,9,False,True,False,False,8,8,10.56,6.96,0.0,3.6,34.09,0,0,7,3.29,False,
2024-02-28,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.067,936,False,False,Dry,7.9,2.7,138,0,116,False,0.0,17,13,12.57,11.0,2,2,9,False,True,False,False,15,15,57.15,30.9,0.0,26.25,45.93,7,0,12,16.91,False,
2024-02-28,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.017,930,False,False,Dry,7.9,2.7,190,0,166,False,0.0,27,16,20.86,21.11,2,2,9,False,True,False,False,18,18,30.42,18.18,0.0,12.24,40.24,6,0,16,7.53,False,
2024-02-28,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.005,903,False,False,Dry,7.9,2.7,106,0,99,False,0.0,14,17,16.71,17.75,2,2,9,False,True,False,False,7,7,12.39,7.0,0.0,5.39,43.5,0,0,6,4.61,False,
2024-02-28,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.99,889,False,False,Dry,7.9,2.7,120,29,144,False,0.0,13,0,8.57,12.89,2,2,9,False,True,False,False,5,5,55.85,32.8,0.0,23.05,41.27,0,0,2,105.78,False,
2024-02-28,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.04,818,False,False,Dry,7.9,2.7,140,1,118,False,0.0,20,12,17.57,12.93,2,2,9,False,True,False,False,23,23,30.36,20.01,0.0,10.35,34.09,0,0,15,4.11,False,
2024-02-29,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.094,1423,False,False,Cloudy,10.0,2.3,140,27,155,False,0.0,6,21,10.14,30.5,3,2,9,False,True,False,False,4,4,15.24,8.24,0.0,7.0,45.93,8,0,2,18.85,False,
2024-02-29,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.043,1536,False,False,Cloudy,10.0,2.3,294,4,247,False,0.0,10,56,30.29,41.32,3,2,9,False,True,False,False,39,39,65.91,39.39,0.0,26.52,40.24,12,0,20,11.41,False,
2024-02-29,STR001,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.964,1676,False,False,Cloudy,10.0,2.3,143,1,117,False,0.0,17,23,33.0,20.64,3,2,9,False,True,False,False,27,27,47.79,27.0,0.0,20.79,43.5,0,0,14,6.41,False,
2024-02-29,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,1.044,1542,False,False,Cloudy,10.0,2.3,132,5,135,False,0.0,13,7,27.29,28.21,3,2,9,False,True,False,False,2,2,22.34,13.12,0.2,9.02,40.38,0,0,2,25.67,False,
2024-02-29,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.047,1553,False,False,Cloudy,10.0,2.3,194,0,172,False,0.0,8,21,17.14,22.64,3,2,9,False,True,False,False,22,22,29.04,19.14,0.0,9.9,34.09,0,0,10,9.65,False,
2024-02-29,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,0.966,880,False,False,Cloudy,10.0,2.3,116,5,114,False,0.0,15,15,12.86,11.18,3,2,9,False,True,False,False,2,2,7.62,4.12,0.0,3.5,45.93,5,0,2,15.16,False,
2024-02-29,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.008,937,False,False,Cloudy,10.0,2.3,166,87,223,False,0.0,18,12,21.14,20.39,3,2,9,False,True,False,False,25,25,42.25,25.25,0.0,17.0,40.24,4,0,10,10.0,False,
2024-02-29,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.054,906,False,False,Cloudy,10.0,2.3,99,16,109,False,0.0,7,11,15.29,17.43,3,2,9,False,True,False,False,6,6,10.62,6.0,0.0,4.62,43.5,0,0,6,7.05,False,
2024-02-29,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,1.034,868,False,False,Cloudy,10.0,2.3,144,0,123,False,0.0,5,11,9.29,12.32,3,2,9,False,True,False,False,21,21,234.57,137.76,0.0,96.81,41.27,0,0,11,69.94,False,
2024-02-29,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.998,839,False,False,Cloudy,10.0,2.3,118,4,104,False,0.0,23,7,19.14,12.93,3,2,9,False,True,False,False,18,18,23.76,15.66,0.0,8.1,34.09,0,0,14,4.75,False,
2024-03-01,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.066,1694,False,False,Rain,9.3,3.3,155,0,138,False,0.0,4,10,7.71,29.21,4,3,9,False,True,False,False,10,10,38.1,20.6,0.0,17.5,45.93,7,0,5,25.11,False,
2024-03-01,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.087,1688,False,False,Rain,9.3,3.3,247,0,216,False,0.0,39,20,27.86,41.57,4,3,9,False,True,False,False,25,25,42.25,25.25,0.0,17.0,40.24,6,0,9,17.75,False,
2024-03-01,STR001,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.023,1615,False,False,Rain,9.3,3.3,117,0,106,False,0.0,27,42,33.57,21.07,4,3,9,False,True,False,False,11,11,19.47,11.0,0.0,8.47,43.5,0,0,8,7.9,False,
2024-03-01,STR001,SKU0004,11.17,11.17,0.0,True,Display-only,True,True,False,0.994,1518,False,False,Rain,9.3,3.3,135,1,119,False,0.0,2,14,26.57,26.64,4,3,9,False,True,False,False,17,17,189.89,111.52,0.2,78.17,41.17,0,0,7,70.49,False,
2024-03-01,STR001,SKU0005,1.32,1.32,0.0,False,None,False,False,False,0.996,1591,False,False,Rain,9.3,3.3,172,2,160,False,0.0,22,18,17.29,22.82,4,3,9,False,True,False,False,14,14,18.48,12.18,0.0,6.3,34.09,0,0,6,5.63,False,
2024-03-01,STR002,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.036,841,False,False,Rain,9.3,3.3,114,0,101,False,0.0,2,13,11.0,10.96,4,3,9,False,True,False,False,7,7,26.67,14.42,0.0,12.25,45.93,6,0,3,34.78,False,
2024-03-01,STR002,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.059,905,False,False,Rain,9.3,3.3,223,0,184,False,0.0,25,28,23.0,20.71,4,3,9,False,True,False,False,28,28,47.32,28.28,0.0,19.04,40.24,11,0,11,10.73,False,
2024-03-01,STR002,SKU0003,1.77,1.77,0.0,False,None,False,False,False,0.997,834,False,False,Rain,9.3,3.3,109,0,99,False,0.0,6,15,14.57,16.61,4,3,9,False,True,False,False,10,10,17.7,10.0,0.0,7.7,43.5,0,0,5,6.15,False,
2024-03-01,STR002,SKU0004,11.17,11.17,0.0,False,None,False,False,False,0.977,859,False,False,Rain,9.3,3.3,123,11,120,False,0.0,21,10,10.71,12.71,4,3,9,False,True,False,False,14,14,156.38,91.84,0.0,64.54,41.27,0,0,7,77.56,False,
2024-03-01,STR002,SKU0005,1.32,1.32,0.0,False,None,False,False,False,1.052,907,False,False,Rain,9.3,3.3,104,57,150,False,0.0,18,13,20.71,12.93,4,3,9,False,True,False,False,11,11,14.52,9.57,0.0,4.95,34.09,0,0,7,4.82,False,
2024-03-02,STR001,SKU0001,3.81,3.81,0.0,False,None,False,False,False,1.013,1526,False,False,Rain,5.0,4.6,138,0,123,False,0.0,10,13,7.71,29.43,5,3,9,True,True,False,False,10,10,38.1,20.6,0.0,17.5,45.93,5,0,4,25.74,False,
2024-03-02,STR001,SKU0002,1.69,1.69,0.0,False,None,False,False,False,1.063,1736,False,False,Rain,5.0,4.6,216,163,320,False,0.0,25,41,28.57,41.43,5,3,9,True,True,False,False,46,46,77.74,46.46,0.0,31.28,40.24,13,0,30,5.95,False,
2024-03-02,STR001,SKU0003,1.77,1.77,0.0,False,None,False,False,False,1.089,1618,False,False,Rain,5.0,4.6,106,0,84,False,0.0,11,28,29.14,20.64,5,3,9,True,True,False,False,22,22,38.94,22.0,0.0,16.94,43.5,0,0,12,7.09,False,
